"type","language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","basisOfRecord","informationWithheld","dynamicProperties","occurrenceID","sex","organismID","eventDate","locationID","decimalLatitude","decimalLongitude","geodeticDatum","georeferenceSources","georeferenceVerificationStatus","scientificName","kingdom","taxonRank"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235020","","","2015-05-04T15:20:59Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235021","","","2015-05-04T15:21:25Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235022","","","2015-05-04T15:21:59Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235023","","","2015-05-04T15:22:32Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235024","","","2015-05-04T15:23:04Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235025","","","2015-05-04T15:23:34Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235026","","","2015-05-04T15:24:01Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235027","","","2015-05-04T15:25:07Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235028","","","2015-05-04T15:31:10Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235029","","","2015-05-04T15:37:02Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235030","","","2015-05-04T15:37:56Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235031","","","2015-05-04T15:38:52Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235032","","","2015-05-04T15:39:42Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235033","","","2015-05-04T15:40:07Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235034","","","2015-05-04T15:40:36Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235035","","","2015-05-04T15:41:01Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235036","","","2015-05-04T15:41:32Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235037","","","2015-05-04T15:42:00Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235038","","","2015-05-04T15:42:21Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235039","","","2015-05-04T15:42:44Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235040","","","2015-05-04T15:43:12Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235041","","","2015-05-04T15:43:32Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235042","","","2015-05-04T15:44:51Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235043","","","2015-05-04T15:45:19Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34500"", ""receiver"":""VR2W-120095""}","etn:lifewatch:23235044","","","2015-05-04T15:45:42Z","ma-2","50.8654720","5.6977440","WGS84","GPS","unverified","Salmo salar","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34537"", ""receiver"":""VR2W-120885""}","etn:lifewatch:23235089","","","2015-04-26T01:10:41Z","ws-PPC","51.3533390","3.7522275","WGS84","GPS","unverified","Alosa fallax","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34537"", ""receiver"":""VR2W-120885""}","etn:lifewatch:23235090","","","2015-04-26T01:11:06Z","ws-PPC","51.3533390","3.7522275","WGS84","GPS","unverified","Alosa fallax","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34537"", ""receiver"":""VR2W-120885""}","etn:lifewatch:23235127","","","2015-05-16T14:56:39Z","ws-PPC","51.3533390","3.7522275","WGS84","GPS","unverified","Alosa fallax","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34537"", ""receiver"":""VR2W-120885""}","etn:lifewatch:23235128","","","2015-05-16T14:57:32Z","ws-PPC","51.3533390","3.7522275","WGS84","GPS","unverified","Alosa fallax","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34537"", ""receiver"":""VR2W-120885""}","etn:lifewatch:23235129","","","2015-05-16T14:57:56Z","ws-PPC","51.3533390","3.7522275","WGS84","GPS","unverified","Alosa fallax","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34537"", ""receiver"":""VR2W-120885""}","etn:lifewatch:23235130","","","2015-05-16T14:59:44Z","ws-PPC","51.3533390","3.7522275","WGS84","GPS","unverified","Alosa fallax","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry tracking data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","see metadata","{""transmitter"":""A69-1601-34537"", ""receiver"":""VR2W-120885""}","etn:lifewatch:23235131","","","2015-05-16T15:00:15Z","ws-PPC","51.3533390","3.7522275","WGS84","GPS","unverified","Alosa fallax","Animalia","species"
